game_id,match_date,home_team,away_team,score,goal_scorer_h,goal_min_h,goal_scorer_a,goal_min_a,event_type
2,2023-08-11,Burnley,Manchester City,0–3,Anass Zaroury,90+4,,,red_card
2,2023-08-11,Burnley,Manchester City,0–3,,,Erling Haaland,4,goal
2,2023-08-11,Burnley,Manchester City,0–3,,,Erling Haaland,36,goal
2,2023-08-11,Burnley,Manchester City,0–3,,,Rodri,75,goal
3,2023-08-12,Arsenal,Nott'ham Forest,2–1,Eddie Nketiah,26,,,goal
3,2023-08-12,Arsenal,Nott'ham Forest,2–1,Bukayo Saka,32,,,goal
3,2023-08-12,Arsenal,Nott'ham Forest,2–1,,,Taiwo Awoniyi,82,goal
4,2023-08-12,Everton,Fulham,0–1,,,Bobby Reid,73,goal
5,2023-08-12,Sheffield Utd,Crystal Palace,0–1,,,Odsonne Édouard,49,goal
6,2023-08-12,Brighton,Luton Town,4–1,Solly March,36,,,goal
6,2023-08-12,Brighton,Luton Town,4–1,João Pedro (P),71,,,penalty_goal
6,2023-08-12,Brighton,Luton Town,4–1,Simon Adingra,85,,,goal
6,2023-08-12,Brighton,Luton Town,4–1,Evan Ferguson,90+5,,,goal
6,2023-08-12,Brighton,Luton Town,4–1,,,Carlton Morris (P),81,penalty_goal
7,2023-08-12,Bournemouth,West Ham,1–1,Dominic Solanke,82,,,goal
7,2023-08-12,Bournemouth,West Ham,1–1,,,Jarrod Bowen,51,goal
8,2023-08-12,Newcastle Utd,Aston Villa,5–1,Sandro Tonali,6,,,goal
8,2023-08-12,Newcastle Utd,Aston Villa,5–1,Alexander Isak,16,,,goal
8,2023-08-12,Newcastle Utd,Aston Villa,5–1,Alexander Isak,58,,,goal
8,2023-08-12,Newcastle Utd,Aston Villa,5–1,Callum Wilson,77,,,goal
8,2023-08-12,Newcastle Utd,Aston Villa,5–1,Harvey Barnes,90+1,,,goal
8,2023-08-12,Newcastle Utd,Aston Villa,5–1,,,Moussa Diaby,11,goal
9,2023-08-13,Brentford,Tottenham,2–2,Bryan Mbeumo (P),26,,,penalty_goal
9,2023-08-13,Brentford,Tottenham,2–2,Yoane Wissa,36,,,goal
9,2023-08-13,Brentford,Tottenham,2–2,,,Cristian Romero,11,goal
9,2023-08-13,Brentford,Tottenham,2–2,,,Emerson,45+4,goal
10,2023-08-13,Chelsea,Liverpool,1–1,Axel Disasi,37,,,goal
10,2023-08-13,Chelsea,Liverpool,1–1,,,Luis Díaz,18,goal
11,2023-08-14,Manchester Utd,Wolves,1–0,Raphaël Varane,76,,,goal
13,2023-08-18,Nott'ham Forest,Sheffield Utd,2–1,Taiwo Awoniyi,3,,,goal
13,2023-08-18,Nott'ham Forest,Sheffield Utd,2–1,Chris Wood,89,,,goal
13,2023-08-18,Nott'ham Forest,Sheffield Utd,2–1,,,Gustavo Hamer,48,goal
14,2023-08-19,Fulham,Brentford,0–3,Tim Ream,64,,,yellow_red_card
14,2023-08-19,Fulham,Brentford,0–3,,,Yoane Wissa,44,goal
14,2023-08-19,Fulham,Brentford,0–3,,,Bryan Mbeumo (P),66,penalty_goal
14,2023-08-19,Fulham,Brentford,0–3,,,Bryan Mbeumo,90+2,goal
15,2023-08-19,Liverpool,Bournemouth,3–1,Luis Díaz,27,,,goal
15,2023-08-19,Liverpool,Bournemouth,3–1,Mohamed Salah,36,,,goal
15,2023-08-19,Liverpool,Bournemouth,3–1,Alexis Mac Allister,58,,,red_card
15,2023-08-19,Liverpool,Bournemouth,3–1,Diogo Jota,62,,,goal
15,2023-08-19,Liverpool,Bournemouth,3–1,,,Antoine Semenyo,3,goal
16,2023-08-19,Wolves,Brighton,1–4,Hwang Hee-chan,61,,,goal
16,2023-08-19,Wolves,Brighton,1–4,Matheus Nunes,90+5,,,yellow_red_card
16,2023-08-19,Wolves,Brighton,1–4,,,Kaoru Mitoma,15,goal
16,2023-08-19,Wolves,Brighton,1–4,,,Pervis Estupiñán,46,goal
16,2023-08-19,Wolves,Brighton,1–4,,,Solly March,51,goal
16,2023-08-19,Wolves,Brighton,1–4,,,Solly March,55,goal
17,2023-08-19,Tottenham,Manchester Utd,2–0,Pape Matar Sarr,49,,,goal
17,2023-08-19,Tottenham,Manchester Utd,2–0,Lisandro Martínez (OG),83,,,own_goal
18,2023-08-19,Manchester City,Newcastle Utd,1–0,Julián Álvarez,31,,,goal
19,2023-08-20,Aston Villa,Everton,4–0,John McGinn,18,,,goal
19,2023-08-20,Aston Villa,Everton,4–0,Douglas Luiz (P),24,,,penalty_goal
19,2023-08-20,Aston Villa,Everton,4–0,Leon Bailey,51,,,goal
19,2023-08-20,Aston Villa,Everton,4–0,Jhon Durán,75,,,goal
20,2023-08-20,West Ham,Chelsea,3–1,Nayef Aguerd,7,,,goal
20,2023-08-20,West Ham,Chelsea,3–1,Michail Antonio,53,,,goal
20,2023-08-20,West Ham,Chelsea,3–1,Nayef Aguerd,67,,,yellow_red_card
20,2023-08-20,West Ham,Chelsea,3–1,Lucas Paquetá (P),90+5,,,penalty_goal
20,2023-08-20,West Ham,Chelsea,3–1,,,Carney Chukwuemeka,28,goal
21,2023-08-21,Crystal Palace,Arsenal,0–1,,,Martin Ødegaard (P),54,penalty_goal
21,2023-08-21,Crystal Palace,Arsenal,0–1,,,Takehiro Tomiyasu,67,yellow_red_card
23,2023-08-25,Chelsea,Luton Town,3–0,Raheem Sterling,17,,,goal
23,2023-08-25,Chelsea,Luton Town,3–0,Raheem Sterling,68,,,goal
23,2023-08-25,Chelsea,Luton Town,3–0,Nicolas Jackson,75,,,goal
24,2023-08-26,Bournemouth,Tottenham,0–2,,,James Maddison,17,goal
24,2023-08-26,Bournemouth,Tottenham,0–2,,,Dejan Kulusevski,63,goal
25,2023-08-26,Everton,Wolves,0–1,,,Sasa Kalajdzic,87,goal
26,2023-08-26,Brentford,Crystal Palace,1–1,Kevin Schade,18,,,goal
26,2023-08-26,Brentford,Crystal Palace,1–1,,,Joachim Andersen,76,goal
27,2023-08-26,Manchester Utd,Nott'ham Forest,3–2,Christian Eriksen,17,,,goal
27,2023-08-26,Manchester Utd,Nott'ham Forest,3–2,Casemiro,52,,,goal
27,2023-08-26,Manchester Utd,Nott'ham Forest,3–2,Bruno Fernandes (P),76,,,penalty_goal
27,2023-08-26,Manchester Utd,Nott'ham Forest,3–2,,,Taiwo Awoniyi,2,goal
27,2023-08-26,Manchester Utd,Nott'ham Forest,3–2,,,Willy Boly,4,goal
27,2023-08-26,Manchester Utd,Nott'ham Forest,3–2,,,Joe Worrall,67,red_card
28,2023-08-26,Arsenal,Fulham,2–2,Bukayo Saka (P),70,,,penalty_goal
28,2023-08-26,Arsenal,Fulham,2–2,Eddie Nketiah,72,,,goal
28,2023-08-26,Arsenal,Fulham,2–2,,,Andreas Pereira,1,goal
28,2023-08-26,Arsenal,Fulham,2–2,,,Calvin Bassey,83,yellow_red_card
28,2023-08-26,Arsenal,Fulham,2–2,,,João Palhinha,87,goal
29,2023-08-26,Brighton,West Ham,1–3,Pascal Groß,81,,,goal
29,2023-08-26,Brighton,West Ham,1–3,,,James Ward-Prowse,19,goal
29,2023-08-26,Brighton,West Ham,1–3,,,Jarrod Bowen,58,goal
29,2023-08-26,Brighton,West Ham,1–3,,,Michail Antonio,63,goal
30,2023-08-27,Sheffield Utd,Manchester City,1–2,Jayden Bogle,85,,,goal
30,2023-08-27,Sheffield Utd,Manchester City,1–2,,,Erling Haaland,63,goal
30,2023-08-27,Sheffield Utd,Manchester City,1–2,,,Rodri,88,goal
31,2023-08-27,Burnley,Aston Villa,1–3,Lyle Foster,47,,,goal
31,2023-08-27,Burnley,Aston Villa,1–3,,,Matty Cash,8,goal
31,2023-08-27,Burnley,Aston Villa,1–3,,,Matty Cash,20,goal
31,2023-08-27,Burnley,Aston Villa,1–3,,,Moussa Diaby,61,goal
32,2023-08-27,Newcastle Utd,Liverpool,1–2,Anthony Gordon,25,,,goal
32,2023-08-27,Newcastle Utd,Liverpool,1–2,,,Virgil van Dijk,28,red_card
32,2023-08-27,Newcastle Utd,Liverpool,1–2,,,Darwin Núñez,81,goal
32,2023-08-27,Newcastle Utd,Liverpool,1–2,,,Darwin Núñez,90+3,goal
34,2023-09-01,Luton Town,West Ham,1–2,Mads Juel Andersen,90+2,,,goal
34,2023-09-01,Luton Town,West Ham,1–2,,,Jarrod Bowen,37,goal
34,2023-09-01,Luton Town,West Ham,1–2,,,Kurt Zouma,85,goal
35,2023-09-02,Sheffield Utd,Everton,2–2,Cameron Archer,33,,,goal
35,2023-09-02,Sheffield Utd,Everton,2–2,Jordan Pickford (OG),45+3,,,own_goal
35,2023-09-02,Sheffield Utd,Everton,2–2,,,Abdoulaye Doucouré,14,goal
35,2023-09-02,Sheffield Utd,Everton,2–2,,,Arnaut Danjuma,55,goal
36,2023-09-02,Chelsea,Nott'ham Forest,0–1,,,Anthony Elanga,48,goal
37,2023-09-02,Manchester City,Fulham,5–1,Julián Álvarez,31,,,goal
37,2023-09-02,Manchester City,Fulham,5–1,Nathan Aké,45+5,,,goal
37,2023-09-02,Manchester City,Fulham,5–1,Erling Haaland,58,,,goal
37,2023-09-02,Manchester City,Fulham,5–1,Erling Haaland (P),70,,,penalty_goal
37,2023-09-02,Manchester City,Fulham,5–1,Erling Haaland,90+5,,,goal
37,2023-09-02,Manchester City,Fulham,5–1,,,Tim Ream,33,goal
38,2023-09-02,Brentford,Bournemouth,2–2,Mathias Jensen,7,,,goal
38,2023-09-02,Brentford,Bournemouth,2–2,Bryan Mbeumo,90+3,,,goal
38,2023-09-02,Brentford,Bournemouth,2–2,,,Dominic Solanke,30,goal
38,2023-09-02,Brentford,Bournemouth,2–2,,,David Brooks,77,goal
39,2023-09-02,Burnley,Tottenham,2–5,Lyle Foster,4,,,goal
39,2023-09-02,Burnley,Tottenham,2–5,Josh Brownhill,90+4,,,goal
39,2023-09-02,Burnley,Tottenham,2–5,,,Son Heung-min,16,goal
39,2023-09-02,Burnley,Tottenham,2–5,,,Cristian Romero,45+2,goal
39,2023-09-02,Burnley,Tottenham,2–5,,,James Maddison,54,goal
39,2023-09-02,Burnley,Tottenham,2–5,,,Son Heung-min,63,goal
39,2023-09-02,Burnley,Tottenham,2–5,,,Son Heung-min,66,goal
40,2023-09-02,Brighton,Newcastle Utd,3–1,Evan Ferguson,27,,,goal
40,2023-09-02,Brighton,Newcastle Utd,3–1,Evan Ferguson,65,,,goal
40,2023-09-02,Brighton,Newcastle Utd,3–1,Evan Ferguson,70,,,goal
40,2023-09-02,Brighton,Newcastle Utd,3–1,,,Callum Wilson,90+2,goal
41,2023-09-03,Liverpool,Aston Villa,3–0,Dominik Szoboszlai,3,,,goal
41,2023-09-03,Liverpool,Aston Villa,3–0,Matty Cash (OG),22,,,own_goal
41,2023-09-03,Liverpool,Aston Villa,3–0,Mohamed Salah,55,,,goal
42,2023-09-03,Crystal Palace,Wolves,3–2,Odsonne Édouard,56,,,goal
42,2023-09-03,Crystal Palace,Wolves,3–2,Eberechi Eze,78,,,goal
42,2023-09-03,Crystal Palace,Wolves,3–2,Odsonne Édouard,84,,,goal
42,2023-09-03,Crystal Palace,Wolves,3–2,,,Hwang Hee-chan,65,goal
42,2023-09-03,Crystal Palace,Wolves,3–2,,,Matheus Cunha,90+6,goal
43,2023-09-03,Arsenal,Manchester Utd,3–1,Martin Ødegaard,28,,,goal
43,2023-09-03,Arsenal,Manchester Utd,3–1,Declan Rice,90+6,,,goal
43,2023-09-03,Arsenal,Manchester Utd,3–1,Gabriel Jesus,90+11,,,goal
43,2023-09-03,Arsenal,Manchester Utd,3–1,,,Marcus Rashford,27,goal
45,2023-09-16,Wolves,Liverpool,1–3,Hwang Hee-chan,7,,,goal
45,2023-09-16,Wolves,Liverpool,1–3,,,Cody Gakpo,55,goal
45,2023-09-16,Wolves,Liverpool,1–3,,,Andrew Robertson,85,goal
45,2023-09-16,Wolves,Liverpool,1–3,,,Hugo Bueno (OG),90+1,own_goal
46,2023-09-16,Fulham,Luton Town,1–0,Carlos Vinícius,65,,,goal
47,2023-09-16,West Ham,Manchester City,1–3,James Ward-Prowse,36,,,goal
47,2023-09-16,West Ham,Manchester City,1–3,,,Jeremy Doku,46,goal
47,2023-09-16,West Ham,Manchester City,1–3,,,Bernardo Silva,76,goal
47,2023-09-16,West Ham,Manchester City,1–3,,,Erling Haaland,86,goal
48,2023-09-16,Aston Villa,Crystal Palace,3–1,Jhon Durán,87,,,goal
48,2023-09-16,Aston Villa,Crystal Palace,3–1,Douglas Luiz (P),90+8,,,penalty_goal
48,2023-09-16,Aston Villa,Crystal Palace,3–1,Leon Bailey,90+11,,,goal
48,2023-09-16,Aston Villa,Crystal Palace,3–1,,,Odsonne Édouard,47,goal
49,2023-09-16,Manchester Utd,Brighton,1–3,Hannibal Mejbri,73,,,goal
49,2023-09-16,Manchester Utd,Brighton,1–3,,,Danny Welbeck,20,goal
49,2023-09-16,Manchester Utd,Brighton,1–3,,,Pascal Groß,53,goal
49,2023-09-16,Manchester Utd,Brighton,1–3,,,João Pedro,71,goal
50,2023-09-16,Tottenham,Sheffield Utd,2–1,Richarlison,90+8,,,goal
50,2023-09-16,Tottenham,Sheffield Utd,2–1,Dejan Kulusevski,90+10,,,goal
50,2023-09-16,Tottenham,Sheffield Utd,2–1,,,Gustavo Hamer,73,goal
50,2023-09-16,Tottenham,Sheffield Utd,2–1,,,Oliver McBurnie,90+14,yellow_red_card
51,2023-09-16,Newcastle Utd,Brentford,1–0,Callum Wilson (P),64,,,penalty_goal
52,2023-09-17,Bournemouth,Chelsea,0–0,,,,,
53,2023-09-17,Everton,Arsenal,0–1,,,Leandro Trossard,69,goal
54,2023-09-18,Nott'ham Forest,Burnley,1–1,Callum Hudson-Odoi,61,,,goal
54,2023-09-18,Nott'ham Forest,Burnley,1–1,,,Zeki Amdouni,41,goal
54,2023-09-18,Nott'ham Forest,Burnley,1–1,,,Lyle Foster,90+4,red_card
56,2023-09-23,Manchester City,Nott'ham Forest,2–0,Phil Foden,7,,,goal
56,2023-09-23,Manchester City,Nott'ham Forest,2–0,Erling Haaland,14,,,goal
56,2023-09-23,Manchester City,Nott'ham Forest,2–0,Rodri,46,,,red_card
57,2023-09-23,Luton Town,Wolves,1–1,Carlton Morris (P),65,,,penalty_goal
57,2023-09-23,Luton Town,Wolves,1–1,,,Jean-Ricner Bellegarde,39,red_card
57,2023-09-23,Luton Town,Wolves,1–1,,,Pedro Neto,50,goal
58,2023-09-23,Crystal Palace,Fulham,0–0,,,,,
59,2023-09-23,Brentford,Everton,1–3,Mathias Jensen,28,,,goal
59,2023-09-23,Brentford,Everton,1–3,,,Abdoulaye Doucouré,6,goal
59,2023-09-23,Brentford,Everton,1–3,,,James Tarkowski,67,goal
59,2023-09-23,Brentford,Everton,1–3,,,Dominic Calvert-Lewin,71,goal
60,2023-09-23,Burnley,Manchester Utd,0–1,,,Bruno Fernandes,45,goal
61,2023-09-24,Arsenal,Tottenham,2–2,Cristian Romero (OG),26,,,own_goal
61,2023-09-24,Arsenal,Tottenham,2–2,Bukayo Saka (P),54,,,penalty_goal
61,2023-09-24,Arsenal,Tottenham,2–2,,,Son Heung-min,42,goal
61,2023-09-24,Arsenal,Tottenham,2–2,,,Son Heung-min,55,goal
62,2023-09-24,Brighton,Bournemouth,3–1,Milos Kerkez (OG),45+2,,,own_goal
62,2023-09-24,Brighton,Bournemouth,3–1,Kaoru Mitoma,46,,,goal
62,2023-09-24,Brighton,Bournemouth,3–1,Kaoru Mitoma,77,,,goal
62,2023-09-24,Brighton,Bournemouth,3–1,,,Dominic Solanke,25,goal
63,2023-09-24,Chelsea,Aston Villa,0–1,Malo Gusto,58,,,red_card
63,2023-09-24,Chelsea,Aston Villa,0–1,,,Ollie Watkins,73,goal
64,2023-09-24,Liverpool,West Ham,3–1,Mohamed Salah (P),16,,,penalty_goal
64,2023-09-24,Liverpool,West Ham,3–1,Darwin Núñez,60,,,goal
64,2023-09-24,Liverpool,West Ham,3–1,Diogo Jota,85,,,goal
64,2023-09-24,Liverpool,West Ham,3–1,,,Jarrod Bowen,42,goal
65,2023-09-24,Sheffield Utd,Newcastle Utd,0–8,,,Sean Longstaff,21,goal
65,2023-09-24,Sheffield Utd,Newcastle Utd,0–8,,,Dan Burn,31,goal
65,2023-09-24,Sheffield Utd,Newcastle Utd,0–8,,,Sven Botman,35,goal
65,2023-09-24,Sheffield Utd,Newcastle Utd,0–8,,,Callum Wilson,56,goal
65,2023-09-24,Sheffield Utd,Newcastle Utd,0–8,,,Anthony Gordon,61,goal
65,2023-09-24,Sheffield Utd,Newcastle Utd,0–8,,,Miguel Almirón,68,goal
65,2023-09-24,Sheffield Utd,Newcastle Utd,0–8,,,Bruno Guimarães,73,goal
65,2023-09-24,Sheffield Utd,Newcastle Utd,0–8,,,Alexander Isak,87,goal
67,2023-09-30,Aston Villa,Brighton,6–1,Ollie Watkins,14,,,goal
67,2023-09-30,Aston Villa,Brighton,6–1,Ollie Watkins,21,,,goal
67,2023-09-30,Aston Villa,Brighton,6–1,Pervis Estupiñán (OG),26,,,own_goal
67,2023-09-30,Aston Villa,Brighton,6–1,Ollie Watkins,65,,,goal
67,2023-09-30,Aston Villa,Brighton,6–1,Jacob Ramsey,85,,,goal
67,2023-09-30,Aston Villa,Brighton,6–1,Douglas Luiz,90+7,,,goal
67,2023-09-30,Aston Villa,Brighton,6–1,,,Ansu Fati,50,goal
68,2023-09-30,Wolves,Manchester City,2–1,Rúben Dias (OG),13,,,own_goal
68,2023-09-30,Wolves,Manchester City,2–1,Hwang Hee-chan,66,,,goal
68,2023-09-30,Wolves,Manchester City,2–1,,,Julián Álvarez,58,goal
69,2023-09-30,Bournemouth,Arsenal,0–4,,,Bukayo Saka,17,goal
69,2023-09-30,Bournemouth,Arsenal,0–4,,,Martin Ødegaard (P),44,penalty_goal
69,2023-09-30,Bournemouth,Arsenal,0–4,,,Kai Havertz (P),53,penalty_goal
69,2023-09-30,Bournemouth,Arsenal,0–4,,,Ben White,90+3,goal
70,2023-09-30,Everton,Luton Town,1–2,Dominic Calvert-Lewin,41,,,goal
70,2023-09-30,Everton,Luton Town,1–2,,,Tom Lockyer,24,goal
70,2023-09-30,Everton,Luton Town,1–2,,,Carlton Morris,31,goal
71,2023-09-30,Newcastle Utd,Burnley,2–0,Miguel Almirón,14,,,goal
71,2023-09-30,Newcastle Utd,Burnley,2–0,Alexander Isak (P),76,,,penalty_goal
72,2023-09-30,West Ham,Sheffield Utd,2–0,Jarrod Bowen,24,,,goal
72,2023-09-30,West Ham,Sheffield Utd,2–0,Tomáš Souček,37,,,goal
73,2023-09-30,Manchester Utd,Crystal Palace,0–1,,,Joachim Andersen,25,goal
74,2023-09-30,Tottenham,Liverpool,2–1,Son Heung-min,36,,,goal
74,2023-09-30,Tottenham,Liverpool,2–1,Joël Matip (OG),90+6,,,own_goal
74,2023-09-30,Tottenham,Liverpool,2–1,,,Curtis Jones,26,red_card
74,2023-09-30,Tottenham,Liverpool,2–1,,,Cody Gakpo,45+4,goal
74,2023-09-30,Tottenham,Liverpool,2–1,,,Diogo Jota,69,yellow_red_card
75,2023-10-01,Nott'ham Forest,Brentford,1–1,Moussa Niakhate,56,,,yellow_red_card
75,2023-10-01,Nott'ham Forest,Brentford,1–1,Nicolás Domínguez,65,,,goal
75,2023-10-01,Nott'ham Forest,Brentford,1–1,,,Christian Nørgaard,58,goal
76,2023-10-02,Fulham,Chelsea,0–2,,,Mykhailo Mudryk,18,goal
76,2023-10-02,Fulham,Chelsea,0–2,,,Armando Broja,19,goal
78,2023-10-03,Luton Town,Burnley,1–2,Elijah Adebayo,84,,,goal
78,2023-10-03,Luton Town,Burnley,1–2,,,Lyle Foster,45+2,goal
78,2023-10-03,Luton Town,Burnley,1–2,,,Jacob Bruun Larsen,85,goal
80,2023-10-07,Luton Town,Tottenham,0–1,,,Yves Bissouma,45+4,yellow_red_card
80,2023-10-07,Luton Town,Tottenham,0–1,,,Micky van de Ven,52,goal
81,2023-10-07,Everton,Bournemouth,3–0,James Garner,8,,,goal
81,2023-10-07,Everton,Bournemouth,3–0,Jack Harrison,37,,,goal
81,2023-10-07,Everton,Bournemouth,3–0,Abdoulaye Doucouré,60,,,goal
82,2023-10-07,Manchester Utd,Brentford,2–1,Scott McTominay,90+3,,,goal
82,2023-10-07,Manchester Utd,Brentford,2–1,Scott McTominay,90+7,,,goal
82,2023-10-07,Manchester Utd,Brentford,2–1,,,Mathias Jensen,26,goal
83,2023-10-07,Burnley,Chelsea,1–4,Wilson Odobert,15,,,goal
83,2023-10-07,Burnley,Chelsea,1–4,,,Ameen Al-Dakhil (OG),42,own_goal
83,2023-10-07,Burnley,Chelsea,1–4,,,Cole Palmer (P),50,penalty_goal
83,2023-10-07,Burnley,Chelsea,1–4,,,Raheem Sterling,65,goal
83,2023-10-07,Burnley,Chelsea,1–4,,,Nicolas Jackson,74,goal
84,2023-10-07,Fulham,Sheffield Utd,3–1,Bobby Reid,53,,,goal
84,2023-10-07,Fulham,Sheffield Utd,3–1,Wes Foderingham (OG),76,,,own_goal
84,2023-10-07,Fulham,Sheffield Utd,3–1,Willian,90+2,,,goal
84,2023-10-07,Fulham,Sheffield Utd,3–1,,,Antonee Robinson (OG),68,own_goal
85,2023-10-07,Crystal Palace,Nott'ham Forest,0–0,,,,,
86,2023-10-08,West Ham,Newcastle Utd,2–2,Tomáš Souček,8,,,goal
86,2023-10-08,West Ham,Newcastle Utd,2–2,Kudus Mohammed,89,,,goal
86,2023-10-08,West Ham,Newcastle Utd,2–2,,,Alexander Isak,57,goal
86,2023-10-08,West Ham,Newcastle Utd,2–2,,,Alexander Isak,62,goal
87,2023-10-08,Wolves,Aston Villa,1–1,Hwang Hee-chan,53,,,goal
87,2023-10-08,Wolves,Aston Villa,1–1,Mario Lemina,90+4,,,yellow_red_card
87,2023-10-08,Wolves,Aston Villa,1–1,,,Pau Torres,55,goal
88,2023-10-08,Brighton,Liverpool,2–2,Simon Adingra,20,,,goal
88,2023-10-08,Brighton,Liverpool,2–2,Lewis Dunk,78,,,goal
88,2023-10-08,Brighton,Liverpool,2–2,,,Mohamed Salah,40,goal
88,2023-10-08,Brighton,Liverpool,2–2,,,Mohamed Salah (P),45+1,penalty_goal
89,2023-10-08,Arsenal,Manchester City,1–0,Gabriel Martinelli,86,,,goal
91,2023-10-21,Liverpool,Everton,2–0,Mohamed Salah (P),75,,,penalty_goal
91,2023-10-21,Liverpool,Everton,2–0,Mohamed Salah,90+7,,,goal
91,2023-10-21,Liverpool,Everton,2–0,,,Ashley Young,37,yellow_red_card
92,2023-10-21,Bournemouth,Wolves,1–2,Dominic Solanke,17,,,goal
92,2023-10-21,Bournemouth,Wolves,1–2,Lewis Cook,54,,,red_card
92,2023-10-21,Bournemouth,Wolves,1–2,,,Matheus Cunha,47,goal
92,2023-10-21,Bournemouth,Wolves,1–2,,,Sasa Kalajdzic,88,goal
93,2023-10-21,Newcastle Utd,Crystal Palace,4–0,Jacob Murphy,4,,,goal
93,2023-10-21,Newcastle Utd,Crystal Palace,4–0,Anthony Gordon,44,,,goal
93,2023-10-21,Newcastle Utd,Crystal Palace,4–0,Sean Longstaff,45+2,,,goal
93,2023-10-21,Newcastle Utd,Crystal Palace,4–0,Callum Wilson,66,,,goal
94,2023-10-21,Brentford,Burnley,3–0,Yoane Wissa,25,,,goal
94,2023-10-21,Brentford,Burnley,3–0,Bryan Mbeumo,62,,,goal
94,2023-10-21,Brentford,Burnley,3–0,Saman Ghoddos,87,,,goal
94,2023-10-21,Brentford,Burnley,3–0,,,Connor Roberts,78,yellow_red_card
95,2023-10-21,Manchester City,Brighton,2–1,Julián Álvarez,7,,,goal
95,2023-10-21,Manchester City,Brighton,2–1,Erling Haaland,19,,,goal
95,2023-10-21,Manchester City,Brighton,2–1,Manuel Akanji,90+5,,,yellow_red_card
95,2023-10-21,Manchester City,Brighton,2–1,,,Ansu Fati,73,goal
96,2023-10-21,Nott'ham Forest,Luton Town,2–2,Chris Wood,48,,,goal
96,2023-10-21,Nott'ham Forest,Luton Town,2–2,Chris Wood,76,,,goal
96,2023-10-21,Nott'ham Forest,Luton Town,2–2,,,Chiedozie Ogbene,83,goal
96,2023-10-21,Nott'ham Forest,Luton Town,2–2,,,Elijah Adebayo,90+2,goal
97,2023-10-21,Chelsea,Arsenal,2–2,Cole Palmer (P),15,,,penalty_goal
97,2023-10-21,Chelsea,Arsenal,2–2,Mykhailo Mudryk,48,,,goal
97,2023-10-21,Chelsea,Arsenal,2–2,,,Declan Rice,77,goal
97,2023-10-21,Chelsea,Arsenal,2–2,,,Leandro Trossard,84,goal
98,2023-10-21,Sheffield Utd,Manchester Utd,1–2,Oliver McBurnie (P),34,,,penalty_goal
98,2023-10-21,Sheffield Utd,Manchester Utd,1–2,,,Scott McTominay,28,goal
98,2023-10-21,Sheffield Utd,Manchester Utd,1–2,,,Diogo Dalot,77,goal
99,2023-10-22,Aston Villa,West Ham,4–1,Douglas Luiz,30,,,goal
99,2023-10-22,Aston Villa,West Ham,4–1,Douglas Luiz (P),51,,,penalty_goal
99,2023-10-22,Aston Villa,West Ham,4–1,Ollie Watkins,74,,,goal
99,2023-10-22,Aston Villa,West Ham,4–1,Leon Bailey,89,,,goal
99,2023-10-22,Aston Villa,West Ham,4–1,,,Jarrod Bowen,56,goal
100,2023-10-23,Tottenham,Fulham,2–0,Son Heung-min,36,,,goal
100,2023-10-23,Tottenham,Fulham,2–0,James Maddison,54,,,goal
